15:35:44,320,0
15:35:44,320,0
15:35:44,320,0
15:35:44,320,0
15:35:45,322,0
15:35:45,322,0
15:35:45,319,0
15:35:45,320,0
15:35:45,320,0
15:35:45,321,0
15:35:45,321,0
15:35:45,321,0
15:35:45,325,0
15:35:45,322,0
15:35:45,325,0
15:35:45,322,0
15:35:45,326,0
15:35:45,323,0
15:35:45,326,0
15:35:45,323,0
15:35:45,327,0
15:35:45,323,0
15:35:45,323,0
15:35:45,323,0
15:35:46,324,0
15:35:46,324,0
15:35:46,324,0
15:35:46,325,0
15:35:46,325,0
15:35:46,325,0
15:35:46,325,0
15:35:46,325,0
15:35:46,325,0
15:35:46,325,0
15:35:46,326,0
15:35:46,325,0
15:35:46,326,0
15:35:46,326,0
15:35:46,325,0
15:35:46,326,0
15:35:46,330,0
15:35:46,327,0
15:35:46,333,0
15:35:47,327,0
15:35:47,335,0
15:35:47,326,0
15:35:47,330,0
15:35:47,327,0
15:35:47,328,0
15:35:47,328,0
15:35:47,329,0
15:35:47,329,0
15:35:47,329,0
15:35:47,329,0
15:35:47,330,0
15:35:47,330,0
15:35:47,330,0
15:35:47,330,0
15:35:47,330,0
15:35:47,330,0
15:35:47,330,0
15:35:47,331,0
15:35:47,331,0
15:35:48,331,0
15:35:48,331,0
15:35:48,330,0
15:35:48,330,0
15:35:48,330,0
15:35:48,334,0
15:35:48,330,0
15:35:48,333,0
15:35:48,330,0
15:35:48,333,0
15:35:48,330,0
15:35:48,333,0
15:35:48,330,0
15:35:48,330,0
15:35:48,330,0
15:35:48,330,0
15:35:48,330,0
15:35:48,329,0
15:35:48,330,0
15:35:49,330,0
15:35:49,330,0
15:35:49,332,0
15:35:49,329,0
15:35:49,329,0
15:35:49,330,0
15:35:49,329,0
15:35:49,329,0
15:35:49,328,0
15:35:49,329,0
15:35:49,329,0
15:35:49,329,0
15:35:49,328,0
15:35:49,330,0
15:35:49,334,0
15:35:49,331,0
15:35:49,334,0
15:35:49,331,0
15:35:49,334,0
15:35:49,331,0
15:35:50,335,0
15:35:50,331,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,332,0
15:35:50,333,0
15:35:50,333,0
15:35:50,334,0
15:35:50,333,0
15:35:51,333,0
15:35:51,333,0
15:35:51,336,0
15:35:51,338,0
15:35:51,332,0
15:35:51,336,0
15:35:51,333,0
15:35:51,337,0
15:35:51,334,0
15:35:51,337,0
15:35:51,334,0
15:35:51,333,0
15:35:51,334,0
15:35:51,334,0
15:35:51,334,0
15:35:51,334,0
15:35:51,334,0
15:35:51,334,0
15:35:51,335,0
15:35:51,334,0
15:35:52,335,0
15:35:52,335,0
15:35:52,335,0
15:35:52,335,0
15:35:52,336,0
15:35:52,335,0
15:35:52,336,0
15:35:52,336,0
15:35:52,336,0
15:35:52,334,0
15:35:52,335,0
15:35:52,339,0
15:35:52,340,0
15:35:52,339,0
15:35:52,337,0
15:35:52,340,0
15:35:52,337,0
15:35:52,340,0
15:35:52,339,0
15:35:53,336,0
15:35:53,337,0
15:35:53,337,0
15:35:53,341,0
15:35:53,336,0
15:35:53,337,0
15:35:53,338,0
15:35:53,338,0
15:35:53,338,0
15:35:53,338,0
15:35:53,338,0
15:35:53,339,0
15:35:53,339,0
15:35:53,339,0
15:35:53,339,0
15:35:53,339,0
15:35:53,339,0
15:35:53,339,0
15:35:53,338,0
15:35:54,339,0
15:35:54,343,0
15:35:54,340,0
15:35:54,343,0
15:35:54,340,0
15:35:54,344,0
15:35:54,340,0
15:35:54,344,0
15:35:54,340,0
15:35:54,340,0
15:35:54,341,0
15:35:54,341,0
15:35:54,341,0
15:35:54,341,0
15:35:54,341,0
15:35:54,341,0
15:35:54,341,0
15:35:54,341,0
15:35:54,342,0
15:35:54,341,0
15:35:55,342,0
15:35:55,342,0
15:35:55,342,0
15:35:55,343,0
15:35:55,344,0
15:35:55,341,0
15:35:55,341,0
15:35:55,342,0
15:35:55,346,0
15:35:55,342,0
15:35:55,346,0
15:35:55,342,0
15:35:55,346,0
15:35:55,342,0
15:35:55,346,0
15:35:55,343,0
15:35:55,343,0
15:35:55,343,0
15:35:55,344,0
15:35:56,343,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,344,0
15:35:56,345,0
15:35:56,348,0
15:35:56,344,0
15:35:56,348,0
15:35:56,344,0
15:35:56,348,0
15:35:57,344,0
15:35:57,348,0
15:35:57,344,0
15:35:57,353,0
15:35:57,348,0
15:35:57,344,0
15:35:57,344,0
15:35:57,344,0
15:35:57,344,0
15:35:57,345,0
15:35:57,345,0
15:35:57,349,0
15:35:57,345,0
15:35:57,345,0
15:35:57,345,0
15:35:57,346,0
15:35:57,346,0
15:35:57,346,0
15:35:57,345,0
15:35:58,346,0
15:35:58,346,0
15:35:58,346,0
15:35:58,346,0
15:35:58,346,0
15:35:58,347,0
15:35:58,350,0
15:35:58,346,0
15:35:58,351,0
15:35:58,347,0
15:35:58,351,0
15:35:58,351,0
15:35:58,350,0
15:35:58,346,0
15:35:58,351,0
15:35:58,346,0
15:35:58,347,0
15:35:58,347,0
15:35:58,347,0
15:35:58,350,0
15:35:59,346,0
15:35:59,347,0
15:35:59,347,0
15:35:59,348,0
15:35:59,348,0
15:35:59,352,0
15:35:59,347,0
15:35:59,347,0
15:35:59,348,0
15:35:59,348,0
15:35:59,348,0
15:35:59,348,0
15:35:59,349,0
15:35:59,349,0
